user.id,age
602,20.0
604,17.0
607,24.0
609,18.0
613,25.0
617,27.0
620,17.0
624,13.0
626,15.0
633,13.0
639,15.0
640,26.0
646,17.0
647,22.0
650,28.0
662,22.0
665,16.0
666,21.0
670,14.0
671,26.0
673,19.0
681,19.0
682,16.0
684,27.0
686,18.0
702,26.0
703,25.0
710,17.0
714,27.0
715,28.0
716,30.0
717,16.0
718,21.0
722,28.0
723,15.0
726,28.0
734,30.0
736,27.0
737,15.0
739,22.0
740,27.0
749,18.0
755,28.0
759,31.0
760,18.0
761,34.0
762,30.0
763,15.0
764,19.0
766,27.0
767,25.0
768,18.0
769,29.0
770,29.0
771,17.0
772,21.0
774,29.0
775,27.0
778,16.0
779,14.0
780,20.0
784,25.0
785,28.0
787,14.0
788,33.0
790,15.0
795,19.0
797,23.0
800,26.0
801,16.0
807,20.0
808,23.0
809,18.0
810,19.0
811,23.0
822,27.0
824,20.0
827,36.0
828,14.0
830,29.0
832,16.0
834,17.0
845,20.0
849,29.0
856,24.0
858,18.0
861,16.0
864,17.0
867,23.0
873,16.0
877,14.0
882,31.0
886,17.0
887,13.0
890,16.0
895,25.0
903,15.0
907,12.0
919,32.0
923,27.0
931,29.0
932,14.0
936,13.0
948,24.0
950,31.0
952,20.0
954,16.0
956,14.0
961,32.0
962,16.0
964,16.0
967,30.0
969,28.0
970,19.0
971,30.0
972,35.0
973,24.0
976,13.0
977,13.0
984,15.0
988,16.0
989,19.0
991,41.0
996,20.0
997,13.0
1001,20.0
1002,14.0
1005,31.0
1008,31.0
1009,14.0
1014,19.0
1016,16.0
1017,18.0
1018,26.0
1019,19.0
1022,24.0
1025,20.0
1030,33.0
1031,25.0
1034,28.0
1036,26.0
1037,16.0
1043,27.0
1044,16.0
1048,27.0
1051,22.0
1060,32.0
1062,25.0
1066,28.0
1068,30.0
1070,24.0
1072,30.0
1075,16.0
1077,19.0
1078,14.0
1079,27.0
1080,16.0
1084,19.0
1085,19.0
1086,24.0
1087,24.0
1090,18.0
1092,18.0
1094,18.0
1098,25.0
1102,29.0
1103,24.0
1107,28.0
1109,26.0
1110,23.0
1115,28.0
1119,31.0
1123,14.0
1127,29.0
1142,24.0
1143,17.0
1150,25.0
1151,13.0
1156,26.0
1162,28.0
1164,11.0
1165,14.0
1166,30.0
1167,30.0
1170,27.0
1172,14.0
1175,18.0
1179,15.0
1181,24.0
1183,34.0
1185,17.0
1187,22.0
1189,25.0
1190,14.0
1191,24.0
1195,31.0
1196,24.0
1208,26.0
1216,28.0
1217,20.0
1219,14.0
1226,20.0
1229,15.0
1230,17.0
1231,31.0
1233,17.0
1235,30.0
1237,15.0
1238,15.0
1239,33.0
1246,24.0
1247,13.0
1258,15.0
1263,17.0
1274,20.0
1283,29.0
1293,27.0
1295,21.0
1298,29.0
1299,24.0
1303,26.0
1304,14.0
1306,29.0
1311,20.0
1315,26.0
1319,15.0
1329,26.0
1330,20.0
1331,22.0
1332,26.0
1335,20.0
1338,24.0
1343,17.0
1347,25.0
1354,16.0
1359,22.0
1360,26.0
1363,25.0
1364,16.0
1365,20.0
1377,16.0
1381,34.0
1382,16.0
1384,17.0
1386,29.0
1393,25.0
1395,25.0
1398,33.0
1400,15.0
1406,27.0
1407,27.0
1408,16.0
1412,17.0
1415,25.0
1422,29.0
1423,27.0
1426,26.0
1429,25.0
1432,26.0
1437,19.0
1442,24.0
1450,29.0
1458,15.0
1464,20.0
1470,26.0
1471,18.0
1472,29.0
1476,30.0
1478,23.0
1479,16.0
1480,21.0
1481,19.0
1483,17.0
1486,17.0
1489,30.0
1490,28.0
1493,26.0
1494,18.0
1501,29.0
1503,25.0
1511,18.0
1521,15.0
1525,33.0
1526,21.0
1531,15.0
1536,27.0
1538,21.0
1547,27.0
1549,32.0
1556,23.0
1557,26.0
1573,25.0
1576,14.0
1580,18.0
1583,25.0
1585,29.0
1587,25.0
1588,15.0
1589,36.0
1591,21.0
1594,21.0
1596,19.0
1597,14.0
1615,34.0
1618,28.0
1619,26.0
1623,15.0
1626,16.0
1634,18.0
1639,20.0
1641,14.0
1643,26.0
1644,17.0
1645,33.0
1647,26.0
1649,24.0
1652,17.0
1653,18.0
1654,17.0
1658,15.0
1659,15.0
1661,14.0
1662,12.0
1667,27.0
1669,12.0
1671,20.0
1675,25.0
1680,27.0
1682,28.0
1683,29.0
1684,33.0
1686,14.0
1687,14.0
1689,26.0
1690,15.0
1692,13.0
1693,25.0
1697,16.0
1700,32.0
1701,24.0
1702,16.0
1704,32.0
1708,27.0
1714,19.0
1715,32.0
1716,28.0
1721,22.0
1723,15.0
1724,14.0
1731,24.0
1732,14.0
1734,20.0
1735,14.0
1739,15.0
1742,29.0
1746,27.0
1748,15.0
1750,16.0
1754,25.0
1757,19.0
1758,27.0
1760,27.0
1769,33.0
1774,29.0
1776,28.0
1780,18.0
1781,27.0
1783,27.0
1785,16.0
1786,24.0
1788,26.0
1789,16.0
1795,27.0
1796,16.0
1798,16.0
1799,20.0
1803,18.0
1805,16.0
1807,17.0
1809,29.0
1811,16.0
1819,25.0
1820,23.0
1826,26.0
1829,32.0
1833,34.0
1837,28.0
1839,22.0
1842,15.0
1844,18.0
1849,23.0
1850,35.0
1852,29.0
1854,26.0
1858,27.0
1859,29.0
1863,23.0
1864,25.0
1865,23.0
1866,19.0
1867,24.0
1869,27.0
1871,20.0
1876,26.0
1877,22.0
1883,14.0
1887,29.0
1891,22.0
1893,15.0
1894,16.0
1895,27.0
1898,27.0
1900,22.0
1906,30.0
1908,27.0
1909,27.0
1910,28.0
1917,30.0
1918,27.0
1922,26.0
1923,13.0
1929,14.0
1930,28.0
1932,33.0
1933,15.0
1939,14.0
1949,17.0
1963,20.0
1967,13.0
1968,16.0
1977,15.0
1983,30.0
1992,22.0
1994,28.0
2007,27.0
2011,34.0
2014,26.0
2018,29.0
2019,26.0
2021,33.0
2023,15.0
2025,16.0
2028,26.0
2032,15.0
2035,39.0
2036,24.0
2038,14.0
2039,24.0
2040,23.0
2042,30.0
2044,32.0
2050,30.0
2054,21.0
2055,23.0
2059,14.0
2060,20.0
2061,15.0
2062,25.0
2066,24.0
2067,22.0
2068,12.0
2069,26.0
2075,20.0
2076,24.0
2080,32.0
2082,26.0
2083,28.0
2085,14.0
2087,28.0
2088,24.0
2091,35.0
2092,27.0
2104,28.0
2105,20.0
2111,32.0
2113,18.0
2115,32.0
2120,15.0
2123,15.0
2124,34.0
2126,17.0
2127,20.0
2129,14.0
2134,26.0
2135,23.0
2139,17.0
2143,15.0
2154,29.0
2156,19.0
2160,14.0
2161,18.0
2166,29.0
2173,21.0
2178,17.0
2182,24.0
2183,31.0
2189,26.0
2191,18.0
2192,20.0
2193,24.0
2194,22.0
2196,20.0
2198,24.0
2199,21.0
2200,32.0
2207,30.0
2212,16.0
2216,16.0
2220,23.0
2225,14.0
2226,26.0
2227,17.0
2229,32.0
2232,24.0
2237,28.0
2240,25.0
2241,26.0
2243,13.0
2246,14.0
2249,32.0
2251,27.0
2254,23.0
2255,16.0
2258,20.0
2259,24.0
2261,25.0
2263,18.0
2267,18.0
2271,33.0
2274,22.0
2277,22.0
2282,28.0
2283,14.0
2285,32.0
2287,27.0
2291,26.0
2293,24.0
2300,22.0
2310,28.0
2313,31.0
2316,23.0
2320,15.0
2322,27.0
2324,15.0
2327,35.0
2330,21.0
2333,21.0
2335,14.0
2337,22.0
2338,16.0
2339,31.0
2341,30.0
2343,15.0
2344,29.0
2360,19.0
2363,24.0
2370,17.0
2371,24.0
2372,19.0
2374,39.0
2380,35.0
2381,14.0
2382,21.0
2386,24.0
2387,27.0
2388,15.0
2390,16.0
2398,13.0
2405,16.0
2406,20.0
2407,25.0
2411,18.0
2418,18.0
2420,24.0
2422,32.0
2425,30.0
2427,14.0
2430,15.0
2433,27.0
2434,22.0
2438,19.0
2439,24.0
2441,15.0
2443,20.0
2449,30.0
2450,14.0
2451,15.0
2453,14.0
2455,15.0
2462,27.0
2463,35.0
2464,26.0
2468,29.0
2473,21.0
2480,19.0
2484,14.0
2485,19.0
2487,33.0
2488,30.0
2489,30.0
2490,21.0
2495,16.0
2496,28.0
2497,27.0
2504,22.0
2506,19.0
2508,25.0
2511,21.0
2512,30.0
2520,17.0
2521,30.0
2522,13.0
2524,22.0
2526,25.0
2529,14.0
2535,23.0
2538,16.0
2547,16.0
2551,34.0
2554,15.0
2557,22.0
2559,25.0
2561,17.0
2562,24.0
2564,14.0
2566,20.0
2568,22.0
2569,17.0
2571,16.0
2572,21.0
2578,34.0
2582,15.0
2594,17.0
2595,14.0
2599,19.0
2600,20.0
2603,20.0
2609,30.0
2611,28.0
2616,15.0
2620,30.0
2622,13.0
2623,13.0
2626,27.0
2628,22.0
2633,15.0
2636,23.0
2637,16.0
2639,30.0
2645,19.0
2648,27.0
2649,28.0
2653,23.0
2656,30.0
2661,26.0
2663,22.0
2665,30.0
2670,18.0
2672,25.0
2676,25.0
2682,27.0
2685,17.0
2686,31.0
2690,31.0
2691,26.0
2693,27.0
2697,23.0
2701,17.0
2704,14.0
2705,19.0
2712,14.0
2714,12.0
2715,30.0
2716,18.0
2717,18.0
2718,31.0
2719,16.0
2720,13.0
2721,24.0
2723,27.0
2733,20.0
2734,23.0
2737,23.0
2738,35.0
2741,30.0
2744,27.0
2749,32.0
2750,14.0
2751,25.0
2755,28.0
2758,28.0
2767,29.0
2769,26.0
2770,30.0
2772,20.0
2773,14.0
2788,25.0
2795,26.0
2800,29.0
2801,19.0
2807,20.0
2809,20.0
2825,16.0
2829,27.0
2831,15.0
2837,20.0
2838,17.0
2839,20.0
2840,30.0
2841,20.0
2846,31.0
2849,27.0
2850,26.0
2855,14.0
2857,15.0
2859,26.0
2861,23.0
2865,26.0
2867,29.0
2883,29.0
2886,28.0
2888,16.0
2889,29.0
2895,17.0
2897,24.0
2898,25.0
2899,22.0
2900,26.0
2906,27.0
2908,27.0
2913,18.0
2919,33.0
2921,25.0
2922,14.0
2925,26.0
2926,15.0
2927,25.0
2929,14.0
2930,28.0
2935,24.0
2937,15.0
2938,19.0
2941,27.0
2947,21.0
2952,31.0
2962,21.0
2966,25.0
2968,28.0
2969,14.0
2972,17.0
2974,26.0
2975,14.0
2978,18.0
2988,17.0
2989,31.0
2991,14.0
2995,21.0
2997,19.0
3006,29.0
3007,19.0
3011,14.0
3015,35.0
3017,24.0
3025,16.0
3029,33.0
3030,16.0
3031,14.0
3032,19.0
3036,27.0
3040,21.0
3043,30.0
3044,15.0
3045,30.0
3048,25.0
3049,30.0
3052,25.0
3053,14.0
3062,23.0
3063,16.0
3065,15.0
3067,15.0
3068,23.0
3072,15.0
3074,27.0
3075,20.0
3076,16.0
3078,33.0
3081,16.0
3084,29.0
3088,28.0
3089,25.0
3093,27.0
3096,27.0
3097,15.0
3098,16.0
3100,16.0
3103,28.0
3106,14.0
3111,16.0
3113,25.0
3118,17.0
3127,26.0
3130,16.0
3132,20.0
3135,15.0
3137,18.0
3143,14.0
3144,21.0
3146,18.0
3147,25.0
3151,13.0
3153,29.0
3155,29.0
3160,15.0
3174,17.0
3177,31.0
3181,20.0
3183,26.0
3184,31.0
3188,23.0
3198,22.0
3210,24.0
3213,15.0
3216,17.0
3219,17.0
3220,18.0
3226,32.0
3227,28.0
3235,21.0
3236,13.0
3242,16.0
3243,30.0
3249,27.0
3251,25.0
3260,29.0
3264,28.0
3267,21.0
3269,21.0
3270,27.0
3275,18.0
3276,32.0
3278,17.0
3284,16.0
3286,21.0
3287,13.0
3289,19.0
3291,23.0
3297,15.0
3299,25.0
3302,28.0
3303,26.0
3304,22.0
3309,26.0
3315,27.0
3319,14.0
3320,30.0
3321,16.0
3323,19.0
3327,29.0
3332,21.0
3338,17.0
3346,27.0
3347,19.0
3350,14.0
3357,22.0
3360,29.0
3361,31.0
3368,17.0
3369,17.0
3370,18.0
3371,19.0
3373,21.0
3374,28.0
3375,25.0
3376,16.0
3379,18.0
3381,14.0
3382,23.0
3383,25.0
3385,31.0
3386,9.0
3387,16.0
3388,19.0
3390,13.0
3393,16.0
3394,35.0
3404,26.0
3405,15.0
3411,33.0
3415,22.0
3417,28.0
3418,17.0
3420,15.0
3423,25.0
3424,27.0
3425,25.0
3427,33.0
3428,17.0
3432,30.0
3435,16.0
3437,26.0
3441,22.0
3443,29.0
3445,28.0
3448,33.0
3453,27.0
3457,31.0
3460,25.0
3464,15.0
3466,27.0
3469,15.0
3470,32.0
3471,24.0
3473,29.0
3479,20.0
3480,18.0
3486,17.0
3490,30.0
3491,22.0
3492,23.0
3493,15.0
3494,16.0
3499,28.0
3501,20.0
3502,29.0
3504,26.0
3507,29.0
3511,21.0
3517,33.0
3520,22.0
3523,34.0
3525,24.0
3527,33.0
3532,28.0
3534,17.0
3543,16.0
3544,29.0
3548,26.0
3550,32.0
3552,15.0
3553,24.0
3556,24.0
3557,29.0
3559,16.0
3563,20.0
3565,20.0
3566,14.0
3568,22.0
3573,28.0
3574,19.0
3577,34.0
3579,15.0
3588,16.0
3589,19.0
3590,17.0
3592,21.0
3594,27.0
3600,23.0
3605,15.0
3609,18.0
3610,29.0
3612,20.0
3614,12.0
3615,29.0
3617,29.0
3621,14.0
3622,16.0
3625,23.0
3626,19.0
3633,27.0
3638,13.0
3640,33.0
3643,14.0
3644,26.0
3645,31.0
3650,20.0
3654,19.0
3660,31.0
3662,25.0
3663,27.0
3670,23.0
3676,30.0
3677,13.0
3681,18.0
3684,29.0
3686,32.0
3687,15.0
3691,32.0
3695,35.0
3697,32.0
3698,18.0
3699,28.0
3700,28.0
3701,23.0
3705,20.0
3708,16.0
3712,14.0
3713,26.0
3716,21.0
3718,26.0
3723,20.0
3725,26.0
3735,24.0
3736,29.0
3738,13.0
3739,26.0
3742,15.0
3745,31.0
3747,15.0
3749,26.0
3750,31.0
3751,18.0
3756,15.0
3759,24.0
3760,27.0
3766,28.0
3768,18.0
3769,21.0
3772,29.0
3774,23.0
3775,29.0
3782,15.0
3786,30.0
3795,26.0
3799,24.0
3801,14.0
3805,26.0
3806,25.0
3807,26.0
3812,15.0
3815,26.0
3817,31.0
3823,21.0
3829,22.0
3832,30.0
3833,23.0
3834,18.0
3836,28.0
3837,15.0
3845,19.0
3850,16.0
3854,26.0
3855,28.0
3857,17.0
3859,23.0
3862,26.0
3869,30.0
3870,14.0
3876,27.0
3880,28.0
3883,16.0
3886,30.0
3890,30.0
3891,26.0
3895,31.0
3898,26.0
3900,12.0
3901,15.0
3906,16.0
3909,22.0
3911,14.0
3913,14.0
3917,21.0
3919,22.0
3923,14.0
3924,19.0
3933,25.0
3935,25.0
3939,25.0
3942,18.0
3944,31.0
3948,28.0
3949,15.0
3950,14.0
3956,24.0
3960,16.0
3962,22.0
3964,34.0
3966,33.0
3967,20.0
3968,31.0
3973,29.0
3977,26.0
3982,27.0
3984,25.0
3985,25.0
3988,19.0
3989,32.0
3990,14.0
3991,22.0
3998,18.0
4003,21.0
4004,30.0
4008,28.0
4009,24.0
4013,29.0
4016,26.0
4025,27.0
4027,16.0
4028,25.0
4031,17.0
4032,25.0
4034,15.0
4038,22.0
4039,14.0
4042,16.0
4047,26.0
4048,28.0
4051,21.0
4052,27.0
4054,25.0
4056,26.0
4057,27.0
4061,23.0
4064,15.0
4065,21.0
4072,20.0
4073,14.0
4074,28.0
4076,20.0
4082,25.0
4084,28.0
4085,21.0
4086,29.0
4087,19.0
4092,17.0
4093,28.0
4094,23.0
4096,25.0
4101,27.0
4111,15.0
4115,25.0
4118,21.0
4122,26.0
4123,32.0
4126,16.0
4130,27.0
4134,32.0
4140,20.0
4147,23.0
4149,29.0
4150,22.0
4155,15.0
4156,22.0
4159,24.0
4160,16.0
4162,20.0
4171,29.0
4175,28.0
4176,15.0
4180,26.0
4183,23.0
4188,30.0
4195,27.0
4199,24.0
4202,31.0
4205,32.0
4206,23.0
4208,16.0
4209,29.0
4213,14.0
4214,15.0
4215,18.0
4219,15.0
4228,23.0
4234,17.0
4236,15.0
4244,16.0
4248,25.0
4249,29.0
4250,17.0
4254,13.0
4256,18.0
4258,26.0
4259,29.0
4262,31.0
4264,30.0
4265,29.0
4270,20.0
4271,17.0
4272,15.0
4278,30.0
4281,17.0
4282,23.0
4284,17.0
4285,30.0
4286,33.0
4287,21.0
4288,30.0
4297,17.0
4298,23.0
4300,18.0
4301,19.0
4308,21.0
4316,27.0
4320,18.0
4323,26.0
4325,31.0
4335,25.0
4338,29.0
4340,21.0
4341,16.0
4342,13.0
4346,19.0
4349,15.0
4357,32.0
4358,29.0
4359,29.0
4360,26.0
4366,29.0
4367,30.0
4370,28.0
4371,15.0
4372,15.0
4377,32.0
4380,13.0
4382,23.0
4386,29.0
4390,17.0
4395,28.0
4396,15.0
4399,14.0
4408,16.0
4410,26.0
4412,13.0
4413,13.0
4414,25.0
4419,31.0
4420,18.0
4421,13.0
4423,29.0
4425,23.0
4426,20.0
4428,21.0
4430,31.0
4431,27.0
4433,23.0
4434,21.0
4437,29.0
4438,24.0
4441,26.0
4443,19.0
4451,24.0
4453,15.0
4455,16.0
4457,15.0
4458,31.0
4459,15.0
4465,13.0
4467,24.0
4470,21.0
4471,16.0
4475,26.0
4480,29.0
4481,34.0
4486,13.0
4495,12.0
4496,14.0
4497,16.0
4503,27.0
4513,17.0
4515,30.0
4517,30.0
4518,18.0
4520,21.0
4521,22.0
4522,15.0
4526,16.0
4531,31.0
4533,18.0
4539,23.0
4541,16.0
4547,27.0
4549,18.0
4559,21.0
4560,25.0
4564,26.0
4566,15.0
4571,26.0
4572,14.0
4575,29.0
4576,17.0
4579,24.0
4582,21.0
4585,31.0
4588,27.0
4590,15.0
4597,23.0
4601,23.0
4603,21.0
4606,17.0
4609,18.0
4611,24.0
4615,29.0
4618,14.0
4621,21.0
4622,25.0
4625,15.0
4626,26.0
4629,24.0
4631,21.0
4635,27.0
4638,18.0
4641,14.0
4642,21.0
4649,16.0
4650,33.0
4653,15.0
4660,26.0
4664,17.0
4668,29.0
4669,15.0
4674,16.0
4675,32.0
4676,22.0
4681,18.0
4686,14.0
4687,20.0
4691,31.0
4692,28.0
4695,16.0
4696,23.0
4704,15.0
4705,26.0
4707,18.0
4711,28.0
4715,16.0
4716,17.0
4720,27.0
4724,26.0
4726,13.0
4727,25.0
4729,18.0
4731,27.0
4733,18.0
4742,20.0
4743,27.0
4746,12.0
4747,19.0
4755,15.0
4758,27.0
4761,31.0
4770,16.0
4772,20.0
4777,17.0
4778,31.0
4783,18.0
4789,28.0
4794,21.0
4797,25.0
4800,32.0
4809,30.0
4812,16.0
4820,18.0
4825,18.0
4826,28.0
4828,22.0
4831,23.0
4832,20.0
4833,20.0
4836,26.0
4840,28.0
4842,15.0
4843,24.0
4846,13.0
4848,30.0
4850,15.0
4851,17.0
4856,15.0
4859,23.0
4860,22.0
4861,16.0
4864,20.0
4870,26.0
4871,29.0
4874,25.0
4876,29.0
4878,28.0
4881,27.0
4883,26.0
4884,26.0
4888,16.0
4890,16.0
4894,13.0
4897,30.0
4903,17.0
4905,29.0
4906,17.0
4909,30.0
4912,26.0
4914,28.0
4915,29.0
4917,17.0
4921,18.0
4922,29.0
4923,14.0
4927,27.0
4929,25.0
4931,16.0
4932,27.0
4936,25.0
4937,33.0
4947,31.0
4948,32.0
4951,28.0
4955,23.0
4956,21.0
4959,27.0
4960,32.0
4962,27.0
4965,17.0
4968,29.0
4972,29.0
4974,27.0
4976,20.0
4979,25.0
4981,24.0
4988,30.0
4993,17.0
5005,29.0
5016,19.0
5017,23.0
5019,14.0
5020,38.0
5021,18.0
5023,21.0
5036,20.0
5038,15.0
5039,14.0
5042,17.0
5047,14.0
5052,24.0
5054,24.0
5058,30.0
5059,22.0
5062,25.0
5063,14.0
5067,31.0
5073,28.0
5077,33.0
5078,17.0
5079,16.0
5080,17.0
5083,22.0
5092,26.0
5095,26.0
5100,20.0
5102,29.0
5105,29.0
5110,24.0
5111,15.0
5112,29.0
5113,22.0
5122,14.0
5124,28.0
5127,27.0
5128,23.0
5129,23.0
5136,19.0
5141,15.0
5143,26.0
5144,15.0
5145,15.0
5150,29.0
5153,17.0
5157,27.0
5164,23.0
5168,28.0
5172,16.0
5173,14.0
5177,35.0
5182,28.0
5184,13.0
5192,25.0
5193,11.0
5194,13.0
5197,27.0
5202,25.0
5206,19.0
5208,18.0
5209,23.0
5212,33.0
5213,24.0
5214,28.0
5218,30.0
5222,16.0
5224,17.0
5227,28.0
5228,28.0
5244,26.0
5250,30.0
5251,16.0
5252,29.0
5257,23.0
5258,26.0
5265,22.0
5268,20.0
5270,20.0
5277,26.0
5278,29.0
5279,18.0
5281,29.0
5283,26.0
5291,22.0
5295,28.0
5298,33.0
5302,21.0
5304,18.0
5307,17.0
5314,20.0
5319,17.0
5320,16.0
5324,28.0
5329,28.0
5331,22.0
5336,22.0
5338,25.0
5339,15.0
5341,34.0
5344,26.0
5345,26.0
5348,31.0
5351,14.0
5357,24.0
5362,29.0
5364,20.0
5367,31.0
5368,27.0
5369,15.0
5371,26.0
5374,19.0
5378,15.0
5381,17.0
5383,29.0
5386,15.0
5388,29.0
5389,15.0
5391,20.0
5392,26.0
5397,28.0
5398,29.0
5403,22.0
5406,34.0
5408,24.0
5410,33.0
5411,20.0
5412,16.0
5413,25.0
5416,21.0
5418,27.0
5420,23.0
5426,21.0
5427,28.0
5432,18.0
5435,14.0
5439,26.0
5442,14.0
5443,25.0
5450,24.0
5451,13.0
5455,16.0
5466,16.0
5467,13.0
5471,13.0
5473,28.0
5475,28.0
5478,21.0
5479,23.0
5480,29.0
5483,21.0
5484,17.0
5487,13.0
5489,17.0
5491,15.0
5495,16.0
5500,17.0
5501,30.0
5507,14.0
5510,32.0
5512,15.0
5515,26.0
5516,18.0
5521,14.0
5524,23.0
5527,17.0
5528,15.0
5530,24.0
5537,33.0
5538,27.0
5540,16.0
5543,20.0
5545,31.0
5546,19.0
5554,20.0
5555,33.0
5557,15.0
5560,25.0
5561,16.0
5568,16.0
5569,27.0
5570,17.0
5573,17.0
5579,22.0
5584,24.0
5585,28.0
5587,16.0
5589,27.0
5590,19.0
5592,15.0
5593,27.0
5596,14.0
5597,28.0
5598,25.0
5606,30.0
5609,18.0
5610,16.0
5611,19.0
5613,23.0
5614,22.0
5615,18.0
5617,16.0
5618,13.0
5621,13.0
5627,33.0
5629,24.0
5630,14.0
5634,21.0
5640,22.0
5646,15.0
5647,33.0
5649,19.0
5655,18.0
5660,25.0
5661,23.0
5665,19.0
5670,25.0
5678,14.0
5679,18.0
5680,31.0
5684,32.0
5687,19.0
5688,28.0
5689,19.0
5698,19.0
5699,32.0
5702,27.0
5709,29.0
5710,27.0
5712,24.0
5714,17.0
5718,27.0
5719,30.0
5723,13.0
5725,16.0
5732,14.0
5736,14.0
5737,18.0
5741,15.0
5744,16.0
5750,21.0
5751,16.0
5753,19.0
5755,31.0
5756,17.0
5757,29.0
5758,18.0
5761,33.0
5768,26.0
5769,28.0
5771,24.0
5772,27.0
5774,29.0
5775,25.0
5777,20.0
5778,29.0
5779,28.0
5783,21.0
5785,16.0
5786,14.0
5787,14.0
5788,21.0
5797,20.0
5799,14.0
5803,19.0
5804,24.0
5805,21.0
5808,32.0
5809,27.0
5812,30.0
5816,20.0
5817,13.0
5818,26.0
5829,23.0
5831,31.0
5834,25.0
5835,30.0
5840,20.0
5845,26.0
5848,19.0
5851,23.0
5854,30.0
5856,23.0
5864,22.0
5865,24.0
5868,21.0
5873,27.0
5874,16.0
5879,28.0
5884,26.0
5888,25.0
5902,27.0
5904,25.0
5912,14.0
5917,25.0
5919,16.0
5921,22.0
5922,26.0
5923,16.0
5925,15.0
5928,27.0
5930,19.0
5938,19.0
5940,19.0
5941,31.0
5943,15.0
5946,26.0
5951,27.0
5956,28.0
5960,32.0
5963,25.0
5965,30.0
5967,19.0
5970,27.0
5975,32.0
5977,22.0
5978,27.0
5984,16.0
5988,24.0
5991,27.0
5992,27.0
5997,32.0
6006,28.0
6008,14.0
6009,22.0
6010,19.0
6012,30.0
6015,13.0
6016,29.0
6017,35.0
6018,13.0
6021,22.0
6024,22.0
6029,21.0
6037,26.0
6042,26.0
6043,14.0
6048,23.0
6049,28.0
6056,23.0
6058,28.0
6062,25.0
6064,31.0
6065,15.0
6067,16.0
6071,24.0
6073,33.0
6074,16.0
6083,23.0
6089,24.0
6090,31.0
6100,17.0
6102,31.0
6103,29.0
6105,17.0
6107,15.0
6114,32.0
6118,20.0
6121,15.0
6123,15.0
6125,23.0
6128,17.0
6129,31.0
6131,21.0
6132,18.0
6135,22.0
6137,23.0
6139,15.0
6142,19.0
6143,30.0
6145,22.0
6149,13.0
6155,15.0
6156,27.0
6157,30.0
6158,31.0
6164,23.0
6173,24.0
6174,18.0
6175,23.0
6180,26.0
6181,18.0
6192,18.0
6193,28.0
6197,29.0
6200,26.0
6204,25.0
6205,29.0
6206,28.0
6209,15.0
6215,21.0
6221,17.0
6222,21.0
6223,23.0
6225,14.0
6226,16.0
6229,26.0
6234,16.0
6238,16.0
6239,19.0
6240,18.0
6241,26.0
6243,23.0
6244,14.0
6247,27.0
6250,30.0
6254,24.0
6255,24.0
6261,29.0
6262,26.0
6265,21.0
6268,25.0
6270,22.0
6274,22.0
6279,18.0
6280,23.0
6287,21.0
6290,13.0
6293,21.0
6297,14.0
6298,27.0
6299,29.0
6304,27.0
6306,27.0
6308,29.0
6310,21.0
6311,21.0
6312,17.0
6313,30.0
6316,14.0
